_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ mapa_random_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
iteração 184 mapa4__2f| tempo exec  30.49182152748108
iteração 185 mapa4__2f| tempo exec  25.177572011947632
iteração 186 mapa4__2f| tempo exec  32.49989318847656
iteração 187 mapa4__2f| tempo exec  51.15218210220337
iteração 188 mapa4__2f| tempo exec  29.234434366226196
iteração 189 mapa4__2f| tempo exec  32.055095911026
iteração 190 mapa4__2f| tempo exec  29.94363498687744
iteração 191 mapa4__2f| tempo exec  29.384875535964966
iteração 192 mapa4__2f| tempo exec  29.91649079322815
iteração 193 mapa4__2f| tempo exec  25.49993348121643
iteração 194 mapa4__2f| tempo exec  28.99929165840149
iteração 195 mapa4__2f| tempo exec  33.17397117614746
iteração 196 mapa4__2f| tempo exec  33.34961223602295
iteração 197 mapa4__2f| tempo exec  31.73426365852356
iteração 198 mapa4__2f| tempo exec  38.894773960113525
iteração 199 mapa4__2f| tempo exec  29.514873027801514
iteração 200 mapa4__2f| tempo exec  31.19601011276245
iteração 201 mapa4__2f| tempo exec  32.05509424209595
iteração 202 mapa4__2f| tempo exec  28.25054383277893
iteração 203 mapa4__2f| tempo exec  27.994998455047607
iteração 204 mapa4__2f| tempo exec  28.29388666152954
iteração 205 mapa4__2f| tempo exec  37.09261918067932
iteração 206 mapa4__2f| tempo exec  34.87472677230835
iteração 207 mapa4__2f| tempo exec  31.980263471603394
iteração 208 mapa4__2f| tempo exec  31.87153148651123
iteração 209 mapa4__2f| tempo exec  34.74162983894348
iteração 210 mapa4__2f| tempo exec  35.74702596664429
iteração 211 mapa4__2f| tempo exec  37.22496461868286
iteração 212 mapa4__2f| tempo exec  35.351261138916016
iteração 213 mapa4__2f| tempo exec  35.342896461486816
iteração 214 mapa4__2f| tempo exec  29.301438570022583
iteração 215 mapa4__2f| tempo exec  29.587698221206665
iteração 216 mapa4__2f| tempo exec  28.822988748550415
iteração 217 mapa4__2f| tempo exec  27.73482322692871
iteração 218 mapa4__2f| tempo exec  32.61321663856506
iteração 219 mapa4__2f| tempo exec  38.56700944900513
iteração 220 mapa4__2f| tempo exec  25.706825256347656
iteração 221 mapa4__2f| tempo exec  30.78536581993103
iteração 222 mapa4__2f| tempo exec  35.27459144592285
iteração 223 mapa4__2f| tempo exec  30.575918436050415
iteração 224 mapa4__2f| tempo exec  31.766014099121094
iteração 225 mapa4__2f| tempo exec  30.566356658935547
iteração 226 mapa4__2f| tempo exec  26.287392616271973
iteração 227 mapa4__2f| tempo exec  29.026002407073975
iteração 228 mapa4__2f| tempo exec  30.89261794090271
iteração 229 mapa4__2f| tempo exec  25.974462509155273
iteração 230 mapa4__2f| tempo exec  29.745835781097412
iteração 231 mapa4__2f| tempo exec  52.82094883918762
iteração 232 mapa4__2f| tempo exec  33.89167022705078
iteração 233 mapa4__2f| tempo exec  30.956714868545532
iteração 234 mapa4__2f| tempo exec  30.502001523971558
iteração 235 mapa4__2f| tempo exec  25.2735435962677
iteração 236 mapa4__2f| tempo exec  31.202007055282593
iteração 237 mapa4__2f| tempo exec  36.70304584503174
iteração 238 mapa4__2f| tempo exec  30.233619451522827
iteração 239 mapa4__2f| tempo exec  25.72630286216736
iteração 240 mapa4__2f| tempo exec  28.668131351470947
iteração 241 mapa4__2f| tempo exec  30.842575073242188
iteração 242 mapa4__2f| tempo exec  28.50322389602661
iteração 243 mapa4__2f| tempo exec  31.319430351257324
iteração 244 mapa4__2f| tempo exec  29.713955402374268
iteração 245 mapa4__2f| tempo exec  35.04583787918091
iteração 246 mapa4__2f| tempo exec  28.17041826248169
iteração 247 mapa4__2f| tempo exec  27.090869188308716
iteração 248 mapa4__2f| tempo exec  27.965708017349243
iteração 249 mapa4__2f| tempo exec  32.738059520721436
iteração 250 mapa4__2f| tempo exec  28.70957040786743
iteração 251 mapa4__2f| tempo exec  26.027459621429443
iteração 252 mapa4__2f| tempo exec  31.43221950531006
iteração 253 mapa4__2f| tempo exec  34.692203998565674
iteração 254 mapa4__2f| tempo exec  27.967496395111084
iteração 255 mapa4__2f| tempo exec  29.691190481185913
iteração 256 mapa4__2f| tempo exec  36.60426473617554
iteração 257 mapa4__2f| tempo exec  29.290554761886597
iteração 258 mapa4__2f| tempo exec  36.1032989025116
iteração 259 mapa4__2f| tempo exec  26.774311304092407
iteração 260 mapa4__2f| tempo exec  28.046196699142456
iteração 261 mapa4__2f| tempo exec  35.333760261535645
iteração 262 mapa4__2f| tempo exec  34.050556659698486
iteração 263 mapa4__2f| tempo exec  35.842560052871704
iteração 264 mapa4__2f| tempo exec  29.55035424232483
iteração 265 mapa4__2f| tempo exec  30.19553518295288
iteração 266 mapa4__2f| tempo exec  30.331385850906372
iteração 267 mapa4__2f| tempo exec  29.20117688179016
iteração 268 mapa4__2f| tempo exec  32.11866068840027
iteração 269 mapa4__2f| tempo exec  33.22006392478943
iteração 270 mapa4__2f| tempo exec  25.18254518508911
iteração 271 mapa4__2f| tempo exec  31.22522783279419
iteração 272 mapa4__2f| tempo exec  25.652077198028564
iteração 273 mapa4__2f| tempo exec  28.60415005683899
iteração 274 mapa4__2f| tempo exec  30.01549792289734
iteração 275 mapa4__2f| tempo exec  29.624502658843994
iteração 276 mapa4__2f| tempo exec  29.831321954727173
iteração 277 mapa4__2f| tempo exec  30.194785833358765
iteração 278 mapa4__2f| tempo exec  33.66936445236206
iteração 279 mapa4__2f| tempo exec  36.71148467063904
iteração 280 mapa4__2f| tempo exec  32.21640682220459
iteração 281 mapa4__2f| tempo exec  30.46040987968445
iteração 282 mapa4__2f| tempo exec  30.064484119415283
iteração 283 mapa4__2f| tempo exec  29.217593908309937
iteração 284 mapa4__2f| tempo exec  33.945292472839355
iteração 285 mapa4__2f| tempo exec  33.674521684646606
iteração 286 mapa4__2f| tempo exec  33.392598152160645
iteração 287 mapa4__2f| tempo exec  28.23215961456299
iteração 288 mapa4__2f| tempo exec  23.369628190994263
iteração 289 mapa4__2f| tempo exec  32.66227340698242
iteração 290 mapa4__2f| tempo exec  32.45313119888306
iteração 291 mapa4__2f| tempo exec  31.99646019935608
iteração 292 mapa4__2f| tempo exec  26.723683834075928
iteração 293 mapa4__2f| tempo exec  27.04343581199646
iteração 294 mapa4__2f| tempo exec  28.408761978149414
iteração 295 mapa4__2f| tempo exec  26.82797884941101
iteração 296 mapa4__2f| tempo exec  31.742485523223877
iteração 297 mapa4__2f| tempo exec  30.7447350025177
iteração 298 mapa4__2f| tempo exec  29.977694511413574
iteração 299 mapa4__2f| tempo exec  29.321693897247314
iteração 300 mapa4__2f| tempo exec  30.93551731109619
iteração 301 mapa4__2f| tempo exec  29.900837898254395
iteração 302 mapa4__2f| tempo exec  32.06287431716919
iteração 303 mapa4__2f| tempo exec  30.522278785705566
iteração 304 mapa4__2f| tempo exec  28.04793071746826
iteração 305 mapa4__2f| tempo exec  29.00579285621643
iteração 306 mapa4__2f| tempo exec  22.300997972488403
iteração 307 mapa4__2f| tempo exec  23.550899744033813
iteração 308 mapa4__2f| tempo exec  30.456132411956787
iteração 309 mapa4__2f| tempo exec  29.06610131263733
iteração 310 mapa4__2f| tempo exec  33.314186096191406
iteração 311 mapa4__2f| tempo exec  25.856805562973022
iteração 312 mapa4__2f| tempo exec  32.06444692611694
iteração 313 mapa4__2f| tempo exec  26.429986715316772
iteração 314 mapa4__2f| tempo exec  29.424400568008423
iteração 315 mapa4__2f| tempo exec  29.717777013778687
iteração 316 mapa4__2f| tempo exec  31.688546657562256
iteração 317 mapa4__2f| tempo exec  26.035221576690674
iteração 318 mapa4__2f| tempo exec  31.53037428855896
iteração 319 mapa4__2f| tempo exec  32.15021014213562
iteração 320 mapa4__2f| tempo exec  29.052300930023193
iteração 321 mapa4__2f| tempo exec  28.2503879070282
iteração 322 mapa4__2f| tempo exec  28.514866590499878
iteração 323 mapa4__2f| tempo exec  26.032906770706177
iteração 324 mapa4__2f| tempo exec  27.105438947677612
iteração 325 mapa4__2f| tempo exec  31.960477113723755
iteração 326 mapa4__2f| tempo exec  28.58755874633789
iteração 327 mapa4__2f| tempo exec  30.037307024002075
iteração 328 mapa4__2f| tempo exec  27.203557014465332
iteração 329 mapa4__2f| tempo exec  27.360488891601562
iteração 330 mapa4__2f| tempo exec  31.981761693954468
iteração 331 mapa4__2f| tempo exec  25.403101921081543
iteração 332 mapa4__2f| tempo exec  27.16365694999695
iteração 333 mapa4__2f| tempo exec  25.078004121780396
iteração 334 mapa4__2f| tempo exec  33.76718592643738
iteração 335 mapa4__2f| tempo exec  27.20335865020752
iteração 336 mapa4__2f| tempo exec  26.96649670600891
iteração 337 mapa4__2f| tempo exec  26.622014045715332
iteração 338 mapa4__2f| tempo exec  24.530787467956543
iteração 339 mapa4__2f| tempo exec  22.276973962783813
iteração 340 mapa4__2f| tempo exec  33.599326372146606
iteração 341 mapa4__2f| tempo exec  30.679970264434814
iteração 342 mapa4__2f| tempo exec  26.386491060256958
iteração 343 mapa4__2f| tempo exec  27.551161766052246
iteração 344 mapa4__2f| tempo exec  27.804086446762085
iteração 345 mapa4__2f| tempo exec  29.494345664978027
iteração 346 mapa4__2f| tempo exec  22.69676423072815
iteração 347 mapa4__2f| tempo exec  27.369066953659058
iteração 348 mapa4__2f| tempo exec  28.214175939559937
iteração 349 mapa4__2f| tempo exec  25.387466430664062
iteração 350 mapa4__2f| tempo exec  29.582725048065186
iteração 351 mapa4__2f| tempo exec  24.938579320907593
iteração 352 mapa4__2f| tempo exec  28.640264987945557
iteração 353 mapa4__2f| tempo exec  27.77633833885193
iteração 354 mapa4__2f| tempo exec  30.724266052246094
iteração 355 mapa4__2f| tempo exec  38.2562472820282
iteração 356 mapa4__2f| tempo exec  28.092855215072632
iteração 357 mapa4__2f| tempo exec  32.87981343269348
iteração 358 mapa4__2f| tempo exec  31.77538299560547
iteração 359 mapa4__2f| tempo exec  30.314271211624146
iteração 360 mapa4__2f| tempo exec  28.752512216567993
iteração 361 mapa4__2f| tempo exec  31.801032543182373
iteração 362 mapa4__2f| tempo exec  28.563727617263794
iteração 363 mapa4__2f| tempo exec  27.54974126815796
iteração 364 mapa4__2f| tempo exec  29.636286973953247
iteração 365 mapa4__2f| tempo exec  28.54939317703247
iteração 366 mapa4__2f| tempo exec  27.897907733917236
iteração 367 mapa4__2f| tempo exec  34.30497407913208
iteração 368 mapa4__2f| tempo exec  26.525165557861328
iteração 369 mapa4__2f| tempo exec  26.04952907562256
iteração 370 mapa4__2f| tempo exec  26.274553537368774
iteração 371 mapa4__2f| tempo exec  30.398141145706177
iteração 372 mapa4__2f| tempo exec  29.544570684432983
iteração 373 mapa4__2f| tempo exec  33.42763423919678
iteração 374 mapa4__2f| tempo exec  30.203006505966187
iteração 375 mapa4__2f| tempo exec  32.37939453125
iteração 376 mapa4__2f| tempo exec  31.9064724445343
iteração 377 mapa4__2f| tempo exec  25.74725651741028
iteração 378 mapa4__2f| tempo exec  30.30101466178894
iteração 379 mapa4__2f| tempo exec  15.880000114440918
iteração 380 mapa4__2f| tempo exec  30.662964582443237
iteração 381 mapa4__2f| tempo exec  24.86918616294861
iteração 382 mapa4__2f| tempo exec  31.68836522102356
iteração 383 mapa4__2f| tempo exec  31.07169485092163
iteração 384 mapa4__2f| tempo exec  26.758442163467407
iteração 385 mapa4__2f| tempo exec  28.519695043563843
iteração 386 mapa4__2f| tempo exec  27.55296540260315
iteração 387 mapa4__2f| tempo exec  26.851505756378174
iteração 388 mapa4__2f| tempo exec  29.039090156555176
iteração 389 mapa4__2f| tempo exec  27.359709978103638
iteração 390 mapa4__2f| tempo exec  30.13174080848694
iteração 391 mapa4__2f| tempo exec  31.742685794830322
iteração 392 mapa4__2f| tempo exec  29.898944854736328
iteração 393 mapa4__2f| tempo exec  28.916788578033447
iteração 394 mapa4__2f| tempo exec  29.969101905822754
iteração 395 mapa4__2f| tempo exec  26.784865140914917
iteração 396 mapa4__2f| tempo exec  31.06673836708069
iteração 397 mapa4__2f| tempo exec  30.63933300971985
iteração 398 mapa4__2f| tempo exec  30.97798728942871
iteração 399 mapa4__2f| tempo exec  31.33496356010437
iteração 400 mapa4__2f| tempo exec  27.080814599990845
iteração 401 mapa4__2f| tempo exec  10.103527307510376
iteração 402 mapa4__2f| tempo exec  30.83135724067688
iteração 403 mapa4__2f| tempo exec  31.059699535369873
iteração 404 mapa4__2f| tempo exec  31.59195041656494
iteração 405 mapa4__2f| tempo exec  30.172003507614136
iteração 406 mapa4__2f| tempo exec  30.981677532196045
iteração 407 mapa4__2f| tempo exec  27.601483583450317
iteração 408 mapa4__2f| tempo exec  24.892958164215088
iteração 409 mapa4__2f| tempo exec  32.96312665939331
iteração 410 mapa4__2f| tempo exec  33.693220138549805
iteração 411 mapa4__2f| tempo exec  35.53121376037598
iteração 412 mapa4__2f| tempo exec  27.558329820632935
iteração 413 mapa4__2f| tempo exec  34.442906618118286
iteração 414 mapa4__2f| tempo exec  11.556561946868896
iteração 415 mapa4__2f| tempo exec  30.454240798950195
iteração 416 mapa4__2f| tempo exec  29.027419805526733
iteração 417 mapa4__2f| tempo exec  32.586833477020264
iteração 418 mapa4__2f| tempo exec  30.74920105934143
iteração 419 mapa4__2f| tempo exec  32.657246589660645
iteração 420 mapa4__2f| tempo exec  30.83286428451538
iteração 421 mapa4__2f| tempo exec  30.27247142791748
iteração 422 mapa4__2f| tempo exec  29.749503135681152
iteração 423 mapa4__2f| tempo exec  29.687532901763916
iteração 424 mapa4__2f| tempo exec  27.570555925369263
iteração 425 mapa4__2f| tempo exec  26.536256790161133
iteração 426 mapa4__2f| tempo exec  34.659528493881226
iteração 427 mapa4__2f| tempo exec  29.097588777542114
iteração 428 mapa4__2f| tempo exec  42.46909546852112
iteração 429 mapa4__2f| tempo exec  27.80241847038269
iteração 430 mapa4__2f| tempo exec  34.959298849105835
iteração 431 mapa4__2f| tempo exec  31.018901586532593
iteração 432 mapa4__2f| tempo exec  48.656195878982544
iteração 433 mapa4__2f| tempo exec  28.554283142089844
iteração 434 mapa4__2f| tempo exec  29.495834589004517
iteração 435 mapa4__2f| tempo exec  37.86326217651367
iteração 436 mapa4__2f| tempo exec  35.16460084915161
iteração 437 mapa4__2f| tempo exec  30.737547874450684
iteração 438 mapa4__2f| tempo exec  27.661941051483154
iteração 439 mapa4__2f| tempo exec  28.215693712234497
iteração 440 mapa4__2f| tempo exec  35.48447060585022
iteração 441 mapa4__2f| tempo exec  35.35452842712402
iteração 442 mapa4__2f| tempo exec  33.462353467941284
iteração 443 mapa4__2f| tempo exec  31.879761219024658
iteração 444 mapa4__2f| tempo exec  31.48967409133911
iteração 445 mapa4__2f| tempo exec  38.87874507904053
iteração 446 mapa4__2f| tempo exec  29.259989023208618
iteração 447 mapa4__2f| tempo exec  30.471924781799316
iteração 448 mapa4__2f| tempo exec  36.096280336380005
iteração 449 mapa4__2f| tempo exec  30.59353756904602
iteração 450 mapa4__2f| tempo exec  34.197948694229126
iteração 451 mapa4__2f| tempo exec  24.716761112213135
iteração 452 mapa4__2f| tempo exec  33.39719748497009
iteração 453 mapa4__2f| tempo exec  26.498161554336548
iteração 454 mapa4__2f| tempo exec  28.160545349121094
iteração 455 mapa4__2f| tempo exec  29.76819372177124
iteração 456 mapa4__2f| tempo exec  31.7192542552948
iteração 457 mapa4__2f| tempo exec  27.688565492630005
iteração 458 mapa4__2f| tempo exec  29.99359917640686
iteração 459 mapa4__2f| tempo exec  35.17480134963989
iteração 460 mapa4__2f| tempo exec  30.3879292011261
iteração 461 mapa4__2f| tempo exec  25.6417715549469
iteração 462 mapa4__2f| tempo exec  29.744471311569214
iteração 463 mapa4__2f| tempo exec  35.69032549858093
iteração 464 mapa4__2f| tempo exec  33.28859543800354
iteração 465 mapa4__2f| tempo exec  8.673414468765259
iteração 466 mapa4__2f| tempo exec  35.67656707763672
iteração 467 mapa4__2f| tempo exec  26.35791540145874
iteração 468 mapa4__2f| tempo exec  28.98521614074707
iteração 469 mapa4__2f| tempo exec  28.738930225372314
iteração 470 mapa4__2f| tempo exec  29.769606351852417
iteração 471 mapa4__2f| tempo exec  22.24639582633972
iteração 472 mapa4__2f| tempo exec  27.115198850631714
iteração 473 mapa4__2f| tempo exec  36.351170778274536
iteração 474 mapa4__2f| tempo exec  31.408279180526733
iteração 475 mapa4__2f| tempo exec  32.00999641418457
iteração 476 mapa4__2f| tempo exec  28.049581289291382
iteração 477 mapa4__2f| tempo exec  31.158311128616333
iteração 478 mapa4__2f| tempo exec  33.303537368774414
iteração 479 mapa4__2f| tempo exec  34.52362132072449
iteração 480 mapa4__2f| tempo exec  33.37857389450073
iteração 481 mapa4__2f| tempo exec  29.83759045600891
iteração 482 mapa4__2f| tempo exec  30.62197732925415
iteração 483 mapa4__2f| tempo exec  30.950929641723633
iteração 484 mapa4__2f| tempo exec  36.17887854576111
iteração 485 mapa4__2f| tempo exec  30.917935132980347
iteração 486 mapa4__2f| tempo exec  27.909409284591675
iteração 487 mapa4__2f| tempo exec  28.765276432037354
iteração 488 mapa4__2f| tempo exec  27.04843521118164
iteração 489 mapa4__2f| tempo exec  29.699066638946533
iteração 490 mapa4__2f| tempo exec  30.289886236190796
iteração 491 mapa4__2f| tempo exec  30.61324191093445
iteração 492 mapa4__2f| tempo exec  31.840693950653076
iteração 493 mapa4__2f| tempo exec  29.304361820220947
iteração 494 mapa4__2f| tempo exec  28.27649974822998
iteração 495 mapa4__2f| tempo exec  29.462677478790283
iteração 496 mapa4__2f| tempo exec  34.85526418685913
iteração 497 mapa4__2f| tempo exec  29.623610019683838
